a,tau_rq_03_LF95,tau_rq_08_LF95,tau_rq_03_LF05,tau_rq_08_LF05
1.571743486973948,36521.77126841825,10617.149963117436,741336.2609500313,205548.2847204568
1.576553106212425,36484.59422654457,10606.34232112612,740581.6236950844,205339.04850537973
1.5813627254509017,36447.56810015644,10595.5785513865,739830.0497943468,205130.6616581759
1.5861723446893787,36410.69182041836,10584.858343180187,739081.5175520892,204923.1181633295
1.5909819639278557,36373.96432927637,10574.181388923014,738336.0054914287,204716.4120660035
1.5957915831663327,36337.384579316764,10563.547384124066,737593.4923514653,204510.53747124635
1.6006012024048097,36300.95153362766,10552.956027345354,736853.9570844687,204305.4885432111
1.6054108216432865,36264.6641656624,10542.407020162149,736117.3788531072,204101.25950438765
1.6102204408817635,36228.521459105286,10531.900067123934,735383.7370277218,203897.84463484678
1.6150300601202405,36192.52240773944,10521.434875715982,734653.0111836446,203695.23827149617
1.6198396793587175,36156.666015316674,10511.011156321574,733925.1810985571,203493.43480734885
1.6246492985971943,36120.95129542955,10500.628622184731,733200.2267498919,203292.42869080228
1.6294589178356713,36085.377271385376,10490.286989373644,732478.1283122769,203092.21442492932
1.6342685370741483,36049.94297608216,10479.985976744581,731758.8661550166,202892.78656678073
1.6390781563126253,36014.64745188655,10469.725305906426,731042.4208396146,202694.13972669735
1.6438877755511023,35979.48975051369,10459.50470118573,730328.7731173341,202496.26856763466
1.648697394789579,35944.468932908916,10449.323889592335,729617.9039267977,202299.16780449636
1.653507014028056,35909.58406913129,10439.182600785507,728909.7943916227,202102.83220347913
1.6583166332665331,35874.83423823899,10429.080567040624,728204.425818094,201907.25658142782
1.6631262525050101,35840.218528176345,10419.01752321633,727501.7796928725,201712.43580519914
1.667935871743487,35805.736035662776,10408.99320672226,726801.8376807404,201518.3647910373
1.672745490981964,35771.38586608333,10399.007357487208,726104.5816223781,201325.03850395716
1.677555110220441,35737.16713338086,10389.059717927781,725409.9935321767,201132.4519571381
1.682364729458918,35703.07895995001,10379.150032917598,724718.0555960862,200940.60021132688
